Disciplina,Atividade,Tipo,Prazo,Status,Conteudo
Automação de processos indústriais,Relatorio de aula pratica,Trabalho,02/05/2026,25,
Modelagem e controle de sistemas,Cw1,Exercício,23/04/2026,100,
Modelagem e controle de sistemas,Av1,Avaliação,27/04/2026,50,
Cálculo diferencial e integral III,Aula 1,Exercício,04/02/2026,0,
Cálculo diferencial e integral III,Aula 2,Exercício,06/02/2026,0,
Automação de processos indústriais,Ler capitulo 1 do livro,Exercício,09/02/2026,0,
Automação de processos indústriais,Ler capitulo 2.4 do livro sensores e atuadores,Exercício,09/02/2026,0,
Automação de processos indústriais,"Ler O capítulo 6, Redes de comunicação, do livro Engenharia de automação industrial ",Exercício,09/02/2026,0,
Automação de processos indústriais,Ler capitulo 6 do livro controladores logicos programaveis,Trabalho,12/03/2026,0,
Cálculo diferencial e integral III,CW1,Exercício,20/06/2026,0,
Cálculo diferencial e integral III,AV1,Avaliação,01/06/2026,0,
Cálculo diferencial e integral III,AV2,Avaliação,01/06/2026,0,
Cálculo diferencial e integral III,CW2,Exercício,20/05/2026,0,
Cálculo diferencial e integral III,CW3,Exercício,20/05/2026,0,
Cálculo diferencial e integral III,CW4,Exercício,20/05/2026,0,
Cálculo diferencial e integral III,Prova,Prova,23/05/2026,0,
Modelagem e controle de sistemas,AV2,Avaliação,04/05/2026,0,
Modelagem e controle de sistemas,Prova,Prova,02/05/2026,0,
Modelagem e controle de sistemas,Relatório aula prática,Trabalho,02/05/2026,0,
Modelagem e controle de sistemas,CW2,Trabalho,25/04/2026,100,
Modelagem e controle de sistemas,Tele aula 1,Trabalho,02/04/2026,50,
Modelagem e controle de sistemas,Tele aula 2,Trabalho,02/04/2026,0,
Modelagem e controle de sistemas,Tele aula 3,Trabalho,10/04/2026,0,
Modelagem e controle de sistemas,Tele aula 4,Trabalho,10/04/2026,0,
